"","taxon_id","pro_id","pro_id_representative","sample","library","pep_bin_sum","pep_bin_n"
"922","uvig_356750","uvig_356750_41","uvig_356750_41","S3.0153.01X194","pepsyn",0,2
"923","uvig_356750","uvig_356750_41","uvig_356750_41","SO.0491.01X194","pepsyn",0,2
"924","uvig_356750","uvig_356750_41","uvig_356750_41","S3.0693.01.2X194","pepsyn",0,2
"925","uvig_356750","uvig_356750_41","uvig_356750_41","S3.0701.01.2X194","pepsyn",0,2
"926","uvig_356750","uvig_356750_42","uvig_356750_42","S3.0693.01X195","pepsyn",0,2
"927","uvig_356750","uvig_356750_42","uvig_356750_42","S3.0153.01X194","pepsyn",0,2
"928","uvig_356750","uvig_356750_42","uvig_356750_42","SO.0491.01X194","pepsyn",0,2
"929","uvig_356750","uvig_356750_42","uvig_356750_42","S3.0693.01.2X194","pepsyn",0,2
"930","uvig_356750","uvig_356750_42","uvig_356750_42","S3.0701.01.2X194","pepsyn",0,2
"931","uvig_356750","uvig_356750_43","uvig_356750_43","S3.0693.01X195","pepsyn",0,2
"932","uvig_356750","uvig_356750_43","uvig_356750_43","S3.0153.01X194","pepsyn",0,2
"933","uvig_356750","uvig_356750_43","uvig_356750_43","SO.0491.01X194","pepsyn",0,2
"934","uvig_356750","uvig_356750_43","uvig_356750_43","S3.0693.01.2X194","pepsyn",0,2
"935","uvig_356750","uvig_356750_43","uvig_356750_43","S3.0701.01.2X194","pepsyn",0,2
"936","uvig_356750","uvig_356750_46","uvig_356750_46","S3.0693.01X195","pepsyn",0,2
"937","uvig_356750","uvig_356750_46","uvig_356750_46","S3.0153.01X194","pepsyn",0,2
"938","uvig_356750","uvig_356750_46","uvig_356750_46","SO.0491.01X194","pepsyn",0,2
"939","uvig_356750","uvig_356750_46","uvig_356750_46","S3.0693.01.2X194","pepsyn",0,2
"940","uvig_356750","uvig_356750_46","uvig_356750_46","S3.0701.01.2X194","pepsyn",0,2
"941","uvig_356750","uvig_356750_49","uvig_356750_50","S3.0693.01X195","pepsyn",0,2
"942","uvig_356750","uvig_356750_49","uvig_356750_50","S3.0153.01X194","pepsyn",0,2
"943","uvig_356750","uvig_356750_49","uvig_356750_50","SO.0491.01X194","pepsyn",0,2
"944","uvig_356750","uvig_356750_49","uvig_356750_50","S3.0693.01.2X194","pepsyn",0,2
"945","uvig_356750","uvig_356750_49","uvig_356750_50","S3.0701.01.2X194","pepsyn",0,2
"946","uvig_356750","uvig_356750_5","uvig_356750_5","S3.0693.01X195","pepsyn",0,2
"947","uvig_356750","uvig_356750_5","uvig_356750_5","S3.0153.01X194","pepsyn",0,2
"948","uvig_356750","uvig_356750_5","uvig_356750_5","SO.0491.01X194","pepsyn",0,2
"949","uvig_356750","uvig_356750_5","uvig_356750_5","S3.0693.01.2X194","pepsyn",0,2
"950","uvig_356750","uvig_356750_5","uvig_356750_5","S3.0701.01.2X194","pepsyn",0,2
"951","uvig_356750","uvig_356750_52","uvig_356750_52","S3.0693.01X195","pepsyn",0,2
"952","uvig_356750","uvig_356750_52","uvig_356750_52","S3.0153.01X194","pepsyn",0,2
"953","uvig_356750","uvig_356750_52","uvig_356750_52","SO.0491.01X194","pepsyn",0,2
"954","uvig_356750","uvig_356750_52","uvig_356750_52","S3.0693.01.2X194","pepsyn",0,2
"955","uvig_356750","uvig_356750_52","uvig_356750_52","S3.0701.01.2X194","pepsyn",0,2
"956","uvig_356750","uvig_356750_53","uvig_356750_53","S3.0693.01X195","pepsyn",0,2
"957","uvig_356750","uvig_356750_53","uvig_356750_53","S3.0153.01X194","pepsyn",0,2
"958","uvig_356750","uvig_356750_53","uvig_356750_53","SO.0491.01X194","pepsyn",0,2
"959","uvig_356750","uvig_356750_53","uvig_356750_53","S3.0693.01.2X194","pepsyn",0,2
"960","uvig_356750","uvig_356750_53","uvig_356750_53","S3.0701.01.2X194","pepsyn",0,2
"961","uvig_356750","uvig_356750_54","uvig_356750_54","S3.0693.01X195","pepsyn",0,2
"962","uvig_356750","uvig_356750_54","uvig_356750_54","S3.0153.01X194","pepsyn",0,2
"963","uvig_356750","uvig_356750_54","uvig_356750_54","SO.0491.01X194","pepsyn",0,2
"964","uvig_356750","uvig_356750_54","uvig_356750_54","S3.0693.01.2X194","pepsyn",0,2
"965","uvig_356750","uvig_356750_54","uvig_356750_54","S3.0701.01.2X194","pepsyn",0,2
"966","uvig_356750","uvig_356750_55","uvig_356750_55","S3.0693.01X195","pepsyn",0,2
"967","uvig_356750","uvig_356750_55","uvig_356750_55","S3.0153.01X194","pepsyn",0,2
"968","uvig_356750","uvig_356750_55","uvig_356750_55","SO.0491.01X194","pepsyn",0,2
"969","uvig_356750","uvig_356750_55","uvig_356750_55","S3.0693.01.2X194","pepsyn",0,2
"970","uvig_356750","uvig_356750_55","uvig_356750_55","S3.0701.01.2X194","pepsyn",0,2
"971","uvig_356750","uvig_356750_56","uvig_356750_56","S3.0693.01X195","pepsyn",0,2
"972","uvig_356750","uvig_356750_56","uvig_356750_56","S3.0153.01X194","pepsyn",0,2
"973","uvig_356750","uvig_356750_56","uvig_356750_56","SO.0491.01X194","pepsyn",0,2
"974","uvig_356750","uvig_356750_56","uvig_356750_56","S3.0693.01.2X194","pepsyn",0,2
"975","uvig_356750","uvig_356750_56","uvig_356750_56","S3.0701.01.2X194","pepsyn",0,2
"976","uvig_356750","uvig_356750_1","uvig_356750_1","S3.0693.01X195","pepsyn",0,1
"977","uvig_356750","uvig_356750_1","uvig_356750_1","S3.0153.01X194","pepsyn",0,1
"978","uvig_356750","uvig_356750_1","uvig_356750_1","SO.0491.01X194","pepsyn",0,1
"979","uvig_356750","uvig_356750_1","uvig_356750_1","S3.0693.01.2X194","pepsyn",0,1
"980","uvig_356750","uvig_356750_1","uvig_356750_1","S3.0701.01.2X194","pepsyn",0,1
"981","uvig_356750","uvig_356750_13","uvig_356750_13","S3.0693.01X195","dolphyn",0,1
"982","uvig_356750","uvig_356750_13","uvig_356750_13","S3.0153.01X194","dolphyn",0,1
"983","uvig_356750","uvig_356750_13","uvig_356750_13","SO.0491.01X194","dolphyn",0,1
"984","uvig_356750","uvig_356750_13","uvig_356750_13","S3.0693.01.2X194","dolphyn",0,1
"985","uvig_356750","uvig_356750_13","uvig_356750_13","S3.0701.01.2X194","dolphyn",0,1
"986","uvig_356750","uvig_356750_16","uvig_356750_16","S3.0693.01X195","dolphyn",0,1
"987","uvig_356750","uvig_356750_16","uvig_356750_16","S3.0153.01X194","dolphyn",0,1
"988","uvig_356750","uvig_356750_16","uvig_356750_16","SO.0491.01X194","dolphyn",0,1
"989","uvig_356750","uvig_356750_16","uvig_356750_16","S3.0693.01.2X194","dolphyn",0,1
"990","uvig_356750","uvig_356750_16","uvig_356750_16","S3.0701.01.2X194","dolphyn",0,1
"991","uvig_356750","uvig_356750_19","uvig_356750_19","S3.0693.01X195","dolphyn",0,1
"992","uvig_356750","uvig_356750_19","uvig_356750_19","S3.0153.01X194","dolphyn",0,1
"993","uvig_356750","uvig_356750_19","uvig_356750_19","SO.0491.01X194","dolphyn",0,1
"994","uvig_356750","uvig_356750_19","uvig_356750_19","S3.0693.01.2X194","dolphyn",0,1
"995","uvig_356750","uvig_356750_19","uvig_356750_19","S3.0701.01.2X194","dolphyn",0,1
"996","uvig_356750","uvig_356750_2","uvig_356750_3","S3.0693.01X195","pepsyn",0,1
"997","uvig_356750","uvig_356750_2","uvig_356750_3","S3.0153.01X194","pepsyn",0,1
"998","uvig_356750","uvig_356750_2","uvig_356750_3","SO.0491.01X194","pepsyn",0,1
"999","uvig_356750","uvig_356750_2","uvig_356750_3","S3.0693.01.2X194","pepsyn",0,1
"1000","uvig_356750","uvig_356750_2","uvig_356750_3","S3.0701.01.2X194","pepsyn",0,1
"1001","uvig_356750","uvig_356750_20","uvig_356750_20","S3.0693.01X195","dolphyn",0,1
"1002","uvig_356750","uvig_356750_20","uvig_356750_20","S3.0153.01X194","dolphyn",1,1
"1003","uvig_356750","uvig_356750_20","uvig_356750_20","SO.0491.01X194","dolphyn",0,1
"1004","uvig_356750","uvig_356750_20","uvig_356750_20","S3.0693.01.2X194","dolphyn",0,1
"1005","uvig_356750","uvig_356750_20","uvig_356750_20","S3.0701.01.2X194","dolphyn",0,1
"1006","uvig_356750","uvig_356750_21","uvig_356750_21","S3.0693.01X195","dolphyn",0,1
"1007","uvig_356750","uvig_356750_21","uvig_356750_21","S3.0153.01X194","dolphyn",0,1
"1008","uvig_356750","uvig_356750_21","uvig_356750_21","SO.0491.01X194","dolphyn",0,1
"1009","uvig_356750","uvig_356750_21","uvig_356750_21","S3.0693.01.2X194","dolphyn",0,1
"1010","uvig_356750","uvig_356750_21","uvig_356750_21","S3.0701.01.2X194","dolphyn",0,1
"1011","uvig_356750","uvig_356750_22","uvig_356750_22","S3.0693.01X195","dolphyn",0,1
"1012","uvig_356750","uvig_356750_22","uvig_356750_22","S3.0153.01X194","dolphyn",0,1
"1013","uvig_356750","uvig_356750_22","uvig_356750_22","SO.0491.01X194","dolphyn",0,1
"1014","uvig_356750","uvig_356750_22","uvig_356750_22","S3.0693.01.2X194","dolphyn",0,1
"1015","uvig_356750","uvig_356750_22","uvig_356750_22","S3.0701.01.2X194","dolphyn",0,1
"1016","uvig_356750","uvig_356750_23","uvig_356750_23","S3.0693.01X195","dolphyn",0,1
"1017","uvig_356750","uvig_356750_23","uvig_356750_23","S3.0153.01X194","dolphyn",0,1
"1018","uvig_356750","uvig_356750_23","uvig_356750_23","SO.0491.01X194","dolphyn",0,1
"1019","uvig_356750","uvig_356750_23","uvig_356750_23","S3.0693.01.2X194","dolphyn",0,1
"1020","uvig_356750","uvig_356750_23","uvig_356750_23","S3.0701.01.2X194","dolphyn",0,1
"1021","uvig_356750","uvig_356750_32","uvig_356750_32","S3.0693.01X195","dolphyn",0,1
"1022","uvig_356750","uvig_356750_32","uvig_356750_32","S3.0153.01X194","dolphyn",0,1
"1023","uvig_356750","uvig_356750_32","uvig_356750_32","SO.0491.01X194","dolphyn",0,1
"1024","uvig_356750","uvig_356750_32","uvig_356750_32","S3.0693.01.2X194","dolphyn",0,1
"1025","uvig_356750","uvig_356750_32","uvig_356750_32","S3.0701.01.2X194","dolphyn",0,1
"1026","uvig_356750","uvig_356750_33","uvig_356750_33","S3.0693.01X195","dolphyn",0,1
"1027","uvig_356750","uvig_356750_33","uvig_356750_33","S3.0153.01X194","dolphyn",0,1
"1028","uvig_356750","uvig_356750_33","uvig_356750_33","SO.0491.01X194","dolphyn",0,1
"1029","uvig_356750","uvig_356750_33","uvig_356750_33","S3.0693.01.2X194","dolphyn",0,1
"1030","uvig_356750","uvig_356750_33","uvig_356750_33","S3.0701.01.2X194","dolphyn",0,1
"1031","uvig_356750","uvig_356750_34","uvig_356750_34","S3.0693.01X195","dolphyn",0,1
"1032","uvig_356750","uvig_356750_34","uvig_356750_34","S3.0153.01X194","dolphyn",0,1
"1033","uvig_356750","uvig_356750_34","uvig_356750_34","SO.0491.01X194","dolphyn",0,1
"1034","uvig_356750","uvig_356750_34","uvig_356750_34","S3.0693.01.2X194","dolphyn",0,1
"1035","uvig_356750","uvig_356750_34","uvig_356750_34","S3.0701.01.2X194","dolphyn",0,1
"1036","uvig_356750","uvig_356750_35","uvig_356750_35","S3.0693.01X195","pepsyn",0,1
"1037","uvig_356750","uvig_356750_35","uvig_356750_35","S3.0153.01X194","pepsyn",0,1
"1038","uvig_356750","uvig_356750_35","uvig_356750_35","SO.0491.01X194","pepsyn",0,1
"1039","uvig_356750","uvig_356750_35","uvig_356750_35","S3.0693.01.2X194","pepsyn",0,1
"1040","uvig_356750","uvig_356750_35","uvig_356750_35","S3.0701.01.2X194","pepsyn",0,1
"1041","uvig_356750","uvig_356750_36","uvig_356750_36","S3.0693.01X195","dolphyn",0,1
"1042","uvig_356750","uvig_356750_36","uvig_356750_36","S3.0153.01X194","dolphyn",0,1
"1043","uvig_356750","uvig_356750_36","uvig_356750_36","SO.0491.01X194","dolphyn",0,1
"1044","uvig_356750","uvig_356750_36","uvig_356750_36","S3.0693.01.2X194","dolphyn",0,1
"1045","uvig_356750","uvig_356750_36","uvig_356750_36","S3.0701.01.2X194","dolphyn",0,1
"1046","uvig_356750","uvig_356750_37","uvig_356750_37","S3.0693.01X195","dolphyn",0,1
"1047","uvig_356750","uvig_356750_37","uvig_356750_37","S3.0153.01X194","dolphyn",0,1
"1048","uvig_356750","uvig_356750_37","uvig_356750_37","SO.0491.01X194","dolphyn",0,1
"1049","uvig_356750","uvig_356750_37","uvig_356750_37","S3.0693.01.2X194","dolphyn",0,1
"1050","uvig_356750","uvig_356750_37","uvig_356750_37","S3.0701.01.2X194","dolphyn",0,1
"1051","uvig_356750","uvig_356750_38","uvig_356750_38","S3.0693.01X195","dolphyn",0,1
"1052","uvig_356750","uvig_356750_38","uvig_356750_38","S3.0153.01X194","dolphyn",0,1
"1053","uvig_356750","uvig_356750_38","uvig_356750_38","SO.0491.01X194","dolphyn",0,1
"1054","uvig_356750","uvig_356750_38","uvig_356750_38","S3.0693.01.2X194","dolphyn",0,1
"1055","uvig_356750","uvig_356750_38","uvig_356750_38","S3.0701.01.2X194","dolphyn",0,1
"1056","uvig_356750","uvig_356750_4","uvig_356750_4","S3.0693.01X195","dolphyn",0,1
"1057","uvig_356750","uvig_356750_4","uvig_356750_4","S3.0153.01X194","dolphyn",0,1
"1058","uvig_356750","uvig_356750_4","uvig_356750_4","SO.0491.01X194","dolphyn",0,1
"1059","uvig_356750","uvig_356750_4","uvig_356750_4","S3.0693.01.2X194","dolphyn",0,1
"1060","uvig_356750","uvig_356750_4","uvig_356750_4","S3.0701.01.2X194","dolphyn",0,1
"1061","uvig_356750","uvig_356750_40","uvig_356750_40","S3.0693.01X195","dolphyn",0,1
"1062","uvig_356750","uvig_356750_40","uvig_356750_40","S3.0153.01X194","dolphyn",1,1
"1063","uvig_356750","uvig_356750_40","uvig_356750_40","SO.0491.01X194","dolphyn",0,1
"1064","uvig_356750","uvig_356750_40","uvig_356750_40","S3.0693.01.2X194","dolphyn",0,1
"1065","uvig_356750","uvig_356750_40","uvig_356750_40","S3.0701.01.2X194","dolphyn",0,1
"1066","uvig_356750","uvig_356750_42","uvig_356750_42","S3.0693.01X195","dolphyn",0,1
"1067","uvig_356750","uvig_356750_42","uvig_356750_42","S3.0153.01X194","dolphyn",0,1
"1068","uvig_356750","uvig_356750_42","uvig_356750_42","SO.0491.01X194","dolphyn",0,1
"1069","uvig_356750","uvig_356750_42","uvig_356750_42","S3.0693.01.2X194","dolphyn",0,1
"1070","uvig_356750","uvig_356750_42","uvig_356750_42","S3.0701.01.2X194","dolphyn",0,1
"1071","uvig_356750","uvig_356750_44","uvig_356750_44","S3.0693.01X195","dolphyn",0,1
"1072","uvig_356750","uvig_356750_44","uvig_356750_44","S3.0153.01X194","dolphyn",1,1
"1073","uvig_356750","uvig_356750_44","uvig_356750_44","SO.0491.01X194","dolphyn",0,1
"1074","uvig_356750","uvig_356750_44","uvig_356750_44","S3.0693.01.2X194","dolphyn",0,1
"1075","uvig_356750","uvig_356750_44","uvig_356750_44","S3.0701.01.2X194","dolphyn",0,1
"1076","uvig_356750","uvig_356750_45","uvig_356750_45","S3.0693.01X195","dolphyn",1,1
"1077","uvig_356750","uvig_356750_45","uvig_356750_45","S3.0153.01X194","dolphyn",0,1
"1078","uvig_356750","uvig_356750_45","uvig_356750_45","SO.0491.01X194","dolphyn",0,1
"1079","uvig_356750","uvig_356750_45","uvig_356750_45","S3.0693.01.2X194","dolphyn",0,1
"1080","uvig_356750","uvig_356750_45","uvig_356750_45","S3.0701.01.2X194","dolphyn",0,1
"1081","uvig_356750","uvig_356750_51","uvig_356750_51","S3.0693.01X195","dolphyn",0,1
"1082","uvig_356750","uvig_356750_51","uvig_356750_51","S3.0153.01X194","dolphyn",0,1
"1083","uvig_356750","uvig_356750_51","uvig_356750_51","SO.0491.01X194","dolphyn",0,1
"1084","uvig_356750","uvig_356750_51","uvig_356750_51","S3.0693.01.2X194","dolphyn",0,1
"1085","uvig_356750","uvig_356750_51","uvig_356750_51","S3.0701.01.2X194","dolphyn",0,1
"1086","uvig_356750","uvig_356750_52","uvig_356750_52","S3.0693.01X195","dolphyn",0,1
"1087","uvig_356750","uvig_356750_52","uvig_356750_52","S3.0153.01X194","dolphyn",0,1
"1088","uvig_356750","uvig_356750_52","uvig_356750_52","SO.0491.01X194","dolphyn",0,1
"1089","uvig_356750","uvig_356750_52","uvig_356750_52","S3.0693.01.2X194","dolphyn",0,1
"1090","uvig_356750","uvig_356750_52","uvig_356750_52","S3.0701.01.2X194","dolphyn",0,1
"1091","uvig_356750","uvig_356750_57","uvig_356750_57","S3.0693.01X195","dolphyn",0,1
"1092","uvig_356750","uvig_356750_57","uvig_356750_57","S3.0153.01X194","dolphyn",0,1
"1093","uvig_356750","uvig_356750_57","uvig_356750_57","SO.0491.01X194","dolphyn",0,1
"1094","uvig_356750","uvig_356750_57","uvig_356750_57","S3.0693.01.2X194","dolphyn",0,1
"1095","uvig_356750","uvig_356750_57","uvig_356750_57","S3.0701.01.2X194","dolphyn",0,1
"1096","uvig_395307","uvig_395307_61","uvig_358797_9","S3.0693.01X195","pepsyn",2,84
"1097","uvig_395307","uvig_395307_61","uvig_358797_9","S3.0153.01X194","pepsyn",4,84
"1098","uvig_395307","uvig_395307_61","uvig_358797_9","SO.0491.01X194","pepsyn",4,84
"1099","uvig_395307","uvig_395307_61","uvig_358797_9","S3.0693.01.2X194","pepsyn",0,84
"1100","uvig_395307","uvig_395307_61","uvig_358797_9","S3.0701.01.2X194","pepsyn",3,84
"1101","uvig_395307","uvig_395307_67","uvig_358797_3","S3.0693.01X195","pepsyn",4,36
"1102","uvig_395307","uvig_395307_67","uvig_358797_3","S3.0153.01X194","pepsyn",1,36
"1103","uvig_395307","uvig_395307_67","uvig_358797_3","SO.0491.01X194","pepsyn",0,36
"1104","uvig_395307","uvig_395307_67","uvig_358797_3","S3.0693.01.2X194","pepsyn",3,36
"1105","uvig_395307","uvig_395307_67","uvig_358797_3","S3.0701.01.2X194","pepsyn",1,36
"1106","uvig_395307","uvig_395307_76","uvig_395307_76","S3.0693.01X195","pepsyn",0,26
"1107","uvig_395307","uvig_395307_76","uvig_395307_76","S3.0153.01X194","pepsyn",1,26
"1108","uvig_395307","uvig_395307_76","uvig_395307_76","SO.0491.01X194","pepsyn",0,26
"1109","uvig_395307","uvig_395307_76","uvig_395307_76","S3.0693.01.2X194","pepsyn",0,26
"1110","uvig_395307","uvig_395307_76","uvig_395307_76","S3.0701.01.2X194","pepsyn",0,26
"1111","uvig_395307","uvig_395307_38","uvig_358797_32","S3.0693.01X195","pepsyn",1,22
"1112","uvig_395307","uvig_395307_38","uvig_358797_32","S3.0153.01X194","pepsyn",0,22
"1113","uvig_395307","uvig_395307_38","uvig_358797_32","SO.0491.01X194","pepsyn",0,22
"1114","uvig_395307","uvig_395307_38","uvig_358797_32","S3.0693.01.2X194","pepsyn",0,22
"1115","uvig_395307","uvig_395307_38","uvig_358797_32","S3.0701.01.2X194","pepsyn",0,22
"1116","uvig_395307","uvig_395307_71","uvig_358797_76","S3.0693.01X195","pepsyn",2,20
"1117","uvig_395307","uvig_395307_71","uvig_358797_76","S3.0153.01X194","pepsyn",0,20
"1118","uvig_395307","uvig_395307_71","uvig_358797_76","SO.0491.01X194","pepsyn",1,20
"1119","uvig_395307","uvig_395307_71","uvig_358797_76","S3.0693.01.2X194","pepsyn",0,20
"1120","uvig_395307","uvig_395307_71","uvig_358797_76","S3.0701.01.2X194","pepsyn",0,20
"1121","uvig_395307","uvig_395307_61","uvig_358797_9","S3.0693.01X195","dolphyn",4,19
"1122","uvig_395307","uvig_395307_61","uvig_358797_9","S3.0153.01X194","dolphyn",0,19
"1123","uvig_395307","uvig_395307_61","uvig_358797_9","SO.0491.01X194","dolphyn",0,19
"1124","uvig_395307","uvig_395307_61","uvig_358797_9","S3.0693.01.2X194","dolphyn",1,19
"1125","uvig_395307","uvig_395307_61","uvig_358797_9","S3.0701.01.2X194","dolphyn",0,19
"1126","uvig_395307","uvig_395307_33","uvig_358797_37","S3.0693.01X195","pepsyn",0,18
"1127","uvig_395307","uvig_395307_33","uvig_358797_37","S3.0153.01X194","pepsyn",0,18
"1128","uvig_395307","uvig_395307_33","uvig_358797_37","SO.0491.01X194","pepsyn",0,18
"1129","uvig_395307","uvig_395307_33","uvig_358797_37","S3.0693.01.2X194","pepsyn",0,18
"1130","uvig_395307","uvig_395307_33","uvig_358797_37","S3.0701.01.2X194","pepsyn",0,18
"1131","uvig_395307","uvig_395307_55","uvig_358797_15","S3.0693.01X195","pepsyn",1,18
"1132","uvig_395307","uvig_395307_55","uvig_358797_15","S3.0153.01X194","pepsyn",1,18
"1133","uvig_395307","uvig_395307_55","uvig_358797_15","SO.0491.01X194","pepsyn",0,18
"1134","uvig_395307","uvig_395307_55","uvig_358797_15","S3.0693.01.2X194","pepsyn",0,18
"1135","uvig_395307","uvig_395307_55","uvig_358797_15","S3.0701.01.2X194","pepsyn",1,18
"1136","uvig_395307","uvig_395307_37","uvig_358797_33","S3.0693.01X195","pepsyn",0,16
"1137","uvig_395307","uvig_395307_37","uvig_358797_33","S3.0153.01X194","pepsyn",0,16
"1138","uvig_395307","uvig_395307_37","uvig_358797_33","SO.0491.01X194","pepsyn",0,16
"1139","uvig_395307","uvig_395307_37","uvig_358797_33","S3.0693.01.2X194","pepsyn",0,16
"1140","uvig_395307","uvig_395307_37","uvig_358797_33","S3.0701.01.2X194","pepsyn",0,16
"1141","uvig_395307","uvig_395307_43","uvig_358797_27","S3.0693.01X195","pepsyn",0,16
"1142","uvig_395307","uvig_395307_43","uvig_358797_27","S3.0153.01X194","pepsyn",0,16
"1143","uvig_395307","uvig_395307_43","uvig_358797_27","SO.0491.01X194","pepsyn",0,16
"1144","uvig_395307","uvig_395307_43","uvig_358797_27","S3.0693.01.2X194","pepsyn",0,16
"1145","uvig_395307","uvig_395307_43","uvig_358797_27","S3.0701.01.2X194","pepsyn",0,16
"1146","uvig_395307","uvig_395307_54","uvig_358797_16","S3.0693.01X195","pepsyn",0,14
"1147","uvig_395307","uvig_395307_54","uvig_358797_16","S3.0153.01X194","pepsyn",0,14
"1148","uvig_395307","uvig_395307_54","uvig_358797_16","SO.0491.01X194","pepsyn",0,14
"1149","uvig_395307","uvig_395307_54","uvig_358797_16","S3.0693.01.2X194","pepsyn",2,14
"1150","uvig_395307","uvig_395307_54","uvig_358797_16","S3.0701.01.2X194","pepsyn",0,14
"1151","uvig_395307","uvig_395307_47","uvig_395307_47","S3.0693.01X195","pepsyn",1,12
"1152","uvig_395307","uvig_395307_47","uvig_395307_47","S3.0153.01X194","pepsyn",0,12
"1153","uvig_395307","uvig_395307_47","uvig_395307_47","SO.0491.01X194","pepsyn",0,12
"1154","uvig_395307","uvig_395307_47","uvig_395307_47","S3.0693.01.2X194","pepsyn",1,12
"1155","uvig_395307","uvig_395307_47","uvig_395307_47","S3.0701.01.2X194","pepsyn",0,12
"1156","uvig_395307","uvig_395307_69","uvig_395307_69","S3.0693.01X195","pepsyn",0,12
"1157","uvig_395307","uvig_395307_69","uvig_395307_69","S3.0153.01X194","pepsyn",0,12
"1158","uvig_395307","uvig_395307_69","uvig_395307_69","SO.0491.01X194","pepsyn",0,12
"1159","uvig_395307","uvig_395307_69","uvig_395307_69","S3.0693.01.2X194","pepsyn",0,12
"1160","uvig_395307","uvig_395307_69","uvig_395307_69","S3.0701.01.2X194","pepsyn",0,12
"1161","uvig_395307","uvig_395307_78","uvig_358797_69","S3.0693.01X195","pepsyn",0,12
"1162","uvig_395307","uvig_395307_78","uvig_358797_69","S3.0153.01X194","pepsyn",1,12
