"taxon_id","sample_id","total_peps","score","score_norm","shape","rate","mean","variance","vir_score","virus_fc","p_val","library","plate","sample","p_val_re"
"uvig_429042","SO.0665.01",401,158.692258952849,0.395741294146755,158.407542480844,564.035423344464,0.280846797780114,0.00049792404192422,1.13830046712521,1.4091002542126,5.68263870479308,"pepsyn",194,"SO.0665.01X194",2.07664038309741e-06
"uvig_429694","SO.0665.01",398,146.595495595022,0.368330390942266,157.184863972932,559.679316193283,0.280848084653264,0.000501801793504683,0.913472638707665,1.31149333418816,3.77582223000757,"pepsyn",194,"SO.0665.01X194",0.000167562862162796
"uvig_430938","SO.0665.01",46,10.2928558825837,0.223757736577907,16.9609265929045,60.3123557550181,0.281218108305996,0.0046626948124572,-0.132153437114406,0.795673286922314,0.688474612283703,"pepsyn",194,"SO.0665.01X194",0.204892182105224
"uvig_449019","SO.0665.01",76,25.5664448175309,0.336400589704354,28.4739506614322,101.283219806819,0.281131965549095,0.00277570130654719,0.517207570379107,1.1965931695007,0.832282525138382,"pepsyn",194,"SO.0665.01X194",0.147135501842244
"uvig_453409","SO.0665.01",635,188.002914200239,0.2960675814177,254.542876589458,906.59492042948,0.280768037470223,0.000309695136320878,0.274793236713773,1.05449175798402,0.719375265811458,"pepsyn",194,"SO.0665.01X194",0.190820370254577
"uvig_453526","SO.0665.01",104,33.20635602339,0.319291884840289,39.3554060963789,140.015877915181,0.281078165436492,0.0020074735067316,0.424665506199787,1.13595406581815,0.71613315161309,"pepsyn",194,"SO.0665.01X194",0.192250221297802
"uvig_505586","SO.0665.01",60,13.474289200459,0.224571486674317,22.3108878850097,79.3494612105193,0.281172518938944,0.00354347105386103,-0.166586444977386,0.798696428519327,0.767814761023391,"pepsyn",194,"SO.0665.01X194",0.170681023698885
"uvig_506411","SO.0665.01",529,164.1246046739,0.310254451179395,210.82280650519,750.795266186886,0.280799328392026,0.000374002529102428,0.416565575525673,1.10489741181377,1.17150195699838,"pepsyn",194,"SO.0665.01X194",0.0673748859446752
"uvig_509342","SO.0665.01",52,12.5755777824695,0.24183803427826,19.2482079031084,68.4509543999742,0.281197071272912,0.00410800804368357,-0.0324288118142891,0.860030416332281,0.545304051791229,"pepsyn",194,"SO.0665.01X194",0.284902295355822
"uvig_512665","SO.0665.01",59,15.8202122149832,0.268139190084461,21.9273033154044,77.9844293686409,0.281175402486459,0.0036055326013519,0.119821085773436,0.95363672537954,0.355786599577438,"pepsyn",194,"SO.0665.01X194",0.440771393303352
"uvig_525990","SO.0665.01",54,11.1016539453696,0.205586184173511,20.0125555390213,71.1707853555159,0.281190595818967,0.00395092725778351,-0.283042294584459,0.731127524285588,0.979957218000405,"pepsyn",194,"SO.0665.01X194",0.104723170492159
"uvig_529959","SO.0665.01",95,28.1201177119161,0.296001239072801,35.8462007568531,127.5240322294,0.281093689794643,0.00220424091742166,0.274030901126434,1.05303409439411,0.447812650374041,"pepsyn",194,"SO.0665.01X194",0.356604935502136
"uvig_533353","SO.0665.01",450,136.091835958112,0.302426302129137,178.417747368746,635.32965337124,0.280827042185125,0.000442017841753454,0.332119749693072,1.07691303435719,0.817513645921355,"pepsyn",194,"SO.0665.01X194",0.152225130163052
"uvig_535970","SO.0665.01",46,10.2928558825837,0.223757736577907,16.9609265929045,60.3123557550181,0.281218108305996,0.0046626948124572,-0.132153437114406,0.795673286922314,0.688474612283703,"pepsyn",194,"SO.0665.01X194",0.204892182105224
"uvig_542782","SO.0665.01",87,21.4727637668234,0.246813376630154,32.7357610133965,116.452290091776,0.281108778432759,0.00241393946148433,-0.0577848818103132,0.877999534579428,0.599423954442869,"pepsyn",194,"SO.0665.01X194",0.251522039296612
"uvig_552393","SO.0665.01",444,133.940522833113,0.301667844218723,175.963628527769,626.585623446673,0.280829342300964,0.000448189891041866,0.324320661326227,1.07420343525011,0.790276363560719,"pepsyn",194,"SO.0665.01X194",0.162077838580576
"uvig_558569","SO.0665.01",408,117.868218044786,0.288892691286239,161.261588076494,574.203773104961,0.280843832154716,0.000489101335290911,0.198248347861262,1.02865955456372,0.456573326665887,"pepsyn",194,"SO.0665.01X194",0.349483497512925
"uvig_577424","SO.0665.01",387,107.354202189893,0.27740103925037,152.704236058934,543.716097484507,0.280852887684249,0.000516543264000476,0.0857260851415819,0.987709407361482,0.346725669995875,"pepsyn",194,"SO.0665.01X194",0.450064056265788
"uvig_577448","SO.0665.01",369,101.674589189881,0.275540892113499,145.381095078383,517.626403315691,0.280861049875228,0.000542594133676631,0.0692724715706812,0.981057687550152,0.376858247317285,"pepsyn",194,"SO.0665.01X194",0.419896014683913
"uvig_578696","SO.0665.01",124,40.0013609998296,0.322591620966368,47.1872613918502,167.897516944413,0.281048000295757,0.00167392588890285,0.451349569407111,1.14781681644023,0.811030332506615,"pepsyn",194,"SO.0665.01X194",0.154514651782705
"uvig_578788","SO.0665.01",391,156.55345810794,0.400392475979386,154.333092145232,549.519222572687,0.28085112550329,0.000511085170393909,1.16884829608636,1.42563956352988,5.90280575356391,"pepsyn",194,"SO.0665.01X194",1.25081835733454e-06
"uvig_80910","SO.0665.01",83,23.7002976836685,0.285545755224921,31.1839037846719,110.928617664805,0.281116851910124,0.00253421396415106,0.210023539296564,1.01575467028997,0.355074075030365,"pepsyn",194,"SO.0665.01X194",0.441495137727475
"ivig_1166","SO.0679.02",1145,152.737249864553,0.133394978047645,270.294424653851,1991.96375209308,0.135692441375921,6.81199350306152e-05,0.070312981546844,0.983068597594822,0.400587350733888,"pepsyn",194,"SO.0679.02X194",0.397569124361344
"ivig_1427","SO.0679.02",410,71.5076545857965,0.174408913623894,93.7754325402858,689.432500167483,0.136018294057076,0.000197290226416702,0.710473550061407,1.2822460010468,2.26278368021963,"pepsyn",194,"SO.0679.02X194",0.0054602976790229
"ivig_2154","SO.0679.02",1078,145.166872540039,0.134663147068682,254.006284256282,1871.66296493422,0.135711551179413,7.25085411860906e-05,0.0987255729305809,0.992274761421414,0.338020745422934,"pepsyn",194,"SO.0679.02X194",0.459176078343427
"ivig_2475","SO.0679.02",341,51.2375400861676,0.150256715795213,77.5526565856489,569.918099729781,0.136076844413995,0.000238765612951253,0.368700128149051,1.10420488101618,0.750936797017962,"pepsyn",194,"SO.0679.02X194",0.177444769790744
"ivig_2643","SO.0679.02",353,53.5641418050911,0.151739778484677,80.3672778511476,590.649864013204,0.136065853473812,0.000230366350293057,0.390185018328137,1.11519366990839,0.82115542295882,"pepsyn",194,"SO.0679.02X194",0.150953983154063
"ivig_2749","SO.0679.02",1107,144.226046340775,0.130285498049481,261.052660613604,1923.70394041686,0.135703137644473,7.0542631219577e-05,0.00638771412022769,0.960077270953113,0.579505639992058,"pepsyn",194,"SO.0679.02X194",0.263326374641151
"ivig_2899","SO.0679.02",1119,146.382174975668,0.130815169772714,263.970073328537,1945.25141332746,0.135699720622231,6.97594766889846e-05,0.0170012852091838,0.964004709610901,0.546893767049746,"pepsyn",194,"SO.0679.02X194",0.283861329788126
"ivig_3353","SO.0679.02",1228,158.975858217338,0.129459167929429,290.512827403635,2141.31538945297,0.135670265498746,6.33583759622656e-05,-0.0173544749200058,0.954219168463446,0.657996780145417,"pepsyn",194,"SO.0679.02X194",0.219787616775451
"ivig_3679","SO.0679.02",442,53.0227260663015,0.11996091870204,101.328576278927,745.093616809369,0.135994422704673,0.000182519913788856,-0.115742767700142,0.882101753264899,0.941581229666537,"pepsyn",194,"SO.0679.02X194",0.114398089165676
"ivig_3875","SO.0679.02",263,35.7840704978992,0.13606110455475,59.3371460617288,435.791733195606,0.136159411805765,0.000312441474755213,0.173883326261499,0.999277998856548,0.314301676679746,"pepsyn",194,"SO.0679.02X194",0.484951518243473
"ivig_402","SO.0679.02",75,12.3584249736991,0.164778999649321,16.2803208905517,119.218241853977,0.136558974846253,0.00114545368831655,0.507599434930851,1.2066508249263,0.712561835111542,"pepsyn",194,"SO.0679.02X194",0.193837662906444
"ivig_4176","SO.0679.02",530,63.6770086162224,0.120145299275891,122.183418569315,898.82539443537,0.135936767391924,0.000151238236295401,-0.132043709127393,0.883832252163952,1.01951723765254,"pepsyn",194,"SO.0679.02X194",0.0956054747343077
"ivig_4424","SO.0679.02",450,70.2000977517724,0.156000217226161,103.219542775539,759.030149719599,0.135988725630557,0.000179161164653069,0.459975570421498,1.14715551971543,1.14168501078638,"pepsyn",194,"SO.0679.02X194",0.0721630680555947
"ivig_4427","SO.0679.02",323,67.116936258626,0.207792372317728,73.3364715317613,538.86599284892,0.136094079984599,0.000252556445926539,1.07940830679988,1.52682888441027,4.38318527003608,"pepsyn",194,"SO.0679.02X194",4.13823100214872e-05
"ivig_464","SO.0679.02",311,30.6516250113343,0.09855827977921,70.529672681158,518.196212372438,0.136106113856477,0.000262653625416031,-0.440965261718196,0.724128233380754,2.2461204420557,"pepsyn",194,"SO.0679.02X194",0.00567387231174821
"ivig_601","SO.0679.02",1103,144.776455926999,0.131256986334541,260.080405452301,1916.52316380081,0.135704284907528,7.08075370393134e-05,0.0270522966061439,0.967228016594928,0.517497217337435,"pepsyn",194,"SO.0679.02X194",0.303740555350503
"ivig_896","SO.0679.02",1563,195.856009149131,0.125307747376284,372.520303114582,2747.32436244961,0.135593855682344,4.93548768888156e-05,-0.129475713061431,0.924140306695326,1.16302528300722,"pepsyn",194,"SO.0679.02X194",0.0687028442612885
"uvig_158613","SO.0679.02",51,2.48950208953158,0.0488137664614035,10.9399997088599,80.0397812912781,0.136682029015639,0.00170767619314489,-0.800140081565915,0.357133756448832,2.59424210724139,"pepsyn",194,"SO.0679.02X194",0.00254541086036642
"uvig_160801","SO.0679.02",81,12.0361577889568,0.148594540604404,17.6244404321888,129.084218364299,0.136534431981835,0.00105771591378049,0.358931613885367,1.08833016293043,0.481229639564162,"pepsyn",194,"SO.0679.02X194",0.330194899482514
"uvig_193528","SO.0679.02",443,53.0227260663015,0.1196901265605,101.564889880099,746.835229779859,0.135993704943507,0.000182093317937871,-0.120721447107231,0.880115198054353,0.958759444199177,"pepsyn",194,"SO.0679.02X194",0.109961474760951
"uvig_205260","SO.0679.02",687,127.19630909521,0.185147465931892,159.647054401531,1175.13330204296,0.13585442104652,0.00011560766834736,0.937477831756631,1.36283725259477,4.77885404644731,"pepsyn",194,"SO.0679.02X194",1.66397176819544e-05
"uvig_211095","SO.0679.02",437,52.7770008199166,0.120771168924294,100.147255797528,736.387514611547,0.135998036102441,0.000184682702251112,-0.100443008771696,0.88803612453141,0.889746164103234,"pepsyn",194,"SO.0679.02X194",0.128900272626915
"uvig_213404","SO.0679.02",79,11.2720664594635,0.142684385562829,17.1760484039194,125.792778281509,0.136542404409588,0.00108545503386548,0.302792331695465,1.04498222497105,0.402401912874224,"pepsyn",194,"SO.0679.02X194",0.395911472910201
"uvig_225655","SO.0679.02",77,11.2720664594635,0.146390473499525,16.7280056264694,122.504096360039,0.136550581764269,0.00111466135273508,0.339551386009722,1.07206041606064,0.448503221504284,"pepsyn",194,"SO.0679.02X194",0.356038349009261
"uvig_250342","SO.0679.02",744,137.143745451402,0.184332991198121,173.317504413807,1275.99653743401,0.135829133801839,0.000106449453283774,0.940144487963834,1.35709465295601,4.99039916989657,"pepsyn",194,"SO.0679.02X194",1.0223528926101e-05
"uvig_267525","SO.0679.02",453,60.4445258388546,0.133431624368332,103.928922979329,764.258472811212,0.135986615362001,0.000177932754689385,0.109966261975026,0.981211452414876,0.360073974114441,"pepsyn",194,"SO.0679.02X194",0.436441486091293
"uvig_271818","SO.0679.02",668,83.8055144477775,0.125457356957751,155.097852860037,1141.57267008288,0.135863319896031,0.000119014166558636,-0.0551948133718909,0.923408592206907,0.768419245193849,"pepsyn",194,"SO.0679.02X194",0.17044362209256
"uvig_272223","SO.0679.02",603,72.2850085592626,0.119875636085013,139.565603644146,1027.00449157656,0.135895806482695,0.00013232250452389,-0.151156839765778,0.882114313809073,1.1114351218862,"pepsyn",194,"SO.0679.02X194",0.0773686249102259
"uvig_29025","SO.0679.02",474,57.3393019273129,0.120968991407833,108.898582212344,800.888436600217,0.13597222438948,0.000169776735654574,-0.105410189847636,0.889659575335979,0.913248490063447,"pepsyn",194,"SO.0679.02X194",0.122110078360185
"uvig_295951","SO.0679.02",323,39.4711669654883,0.122201755311109,73.3364715317613,538.86599284892,0.136094079984599,0.000252556445926539,-0.0463948503443686,0.897921168392763,0.71422647123616,"pepsyn",194,"SO.0679.02X194",0.193096111750039
"uvig_297199","SO.0679.02",1111,146.531792674887,0.131891802587657,262.025023897849,1930.88557620052,0.135701994529084,7.02796665953195e-05,0.0400330440405699,0.971922358586923,0.480660470229404,"pepsyn",194,"SO.0679.02X194",0.330627923672881
"uvig_304445","SO.0679.02",67,4.46204312210364,0.0665976585388602,14.4933551508963,106.104616623617,0.136594953283779,0.00128736107466766,-0.589286265834055,0.487555776680138,2.02851852591227,"pepsyn",194,"SO.0679.02X194",0.00936443272723309
"uvig_307260","SO.0679.02",67,4.46204312210364,0.0665976585388602,14.4933551508963,106.104616623617,0.136594953283779,0.00128736107466766,-0.589286265834055,0.487555776680138,2.02851852591227,"pepsyn",194,"SO.0679.02X194",0.00936443272723309
"uvig_315082","SO.0679.02",567,86.9383550348687,0.153330432160262,130.984948737992,963.724505346106,0.135915345113021,0.000141031326233849,0.429824351361517,1.12813186791204,1.12282525908985,"pepsyn",194,"SO.0679.02X194",0.0753658741714063
"uvig_315372","SO.0679.02",382,75.7980507250699,0.198424216557774,87.1812626163762,640.846599611691,0.1360407664942,0.000212282887319105,1.0040444171577,1.4585643823628,4.13217705527678,"pepsyn",194,"SO.0679.02X194",7.37603459074476e-05
"uvig_354716","SO.0679.02",366,55.6195926261723,0.151966100071509,83.4197731707828,613.135604536204,0.136054361471773,0.000221899300032803,0.394243754164013,1.11695133053884,0.843554489395338,"pepsyn",194,"SO.0679.02X194",0.143365782878499
"uvig_354750","SO.0679.02",306,36.6409163914206,0.119741556834708,69.3611492982544,509.591537605923,0.136111265944712,0.000267098756357233,-0.0798437176922419,0.879732886206102,0.802464074131304,"pepsyn",194,"SO.0679.02X194",0.157592638171684
"uvig_354753","SO.0679.02",311,45.5038873939726,0.146314750462934,70.529672681158,518.196212372438,0.136106113856477,0.000262653625416031,0.312975348222491,1.07500498190128,0.590968061386633,"pepsyn",194,"SO.0679.02X194",0.256467263913497
"uvig_354790","SO.0679.02",822,139.124954708214,0.169251769718022,192.076325337307,1414.4318603072,0.135797510454544,9.60085206402593e-05,0.718510139594602,1.24635399538253,3.1508430568982,"pepsyn",194,"SO.0679.02X194",0.000706572845786013
"uvig_354826","SO.0679.02",471,73.5379647616299,0.15613156000346,108.188208808681,795.652237428613,0.135974240653585,0.00017089657297141,0.464134652862279,1.14824366183614,1.17803736597416,"pepsyn",194,"SO.0679.02X194",0.0663685965509844
"uvig_355148","SO.0679.02",366,55.6195926261723,0.151966100071509,83.4197731707828,613.135604536204,0.136054361471773,0.000221899300032803,0.394243754164013,1.11695133053884,0.843554489395338,"pepsyn",194,"SO.0679.02X194",0.143365782878499
"uvig_355218","SO.0679.02",366,55.6195926261723,0.151966100071509,83.4197731707828,613.135604536204,0.136054361471773,0.000221899300032803,0.394243754164013,1.11695133053884,0.843554489395338,"pepsyn",194,"SO.0679.02X194",0.143365782878499
"uvig_355286","SO.0679.02",957,106.035571954192,0.110799970694036,224.670655928025,1655.0410853635,0.135749292216924,8.20217053325348e-05,-0.403328901225995,0.816210301244003,2.75940287177853,"pepsyn",194,"SO.0679.02X194",0.00174019184145713
"uvig_355478","SO.0679.02",359,52.282273704731,0.145633074386437,81.7756995159874,601.024550994654,0.136060497662956,0.000226380931424158,0.30321630145854,1.0703552970032,0.593300440204773,"pepsyn",194,"SO.0679.02X194",0.255093598231558
"uvig_355854","SO.0679.02",453,55.0600812043065,0.121545433122089,103.928922979329,764.258472811212,0.135986615362001,0.000177932754689385,-0.0906678087977505,0.893804385075185,0.860920119493975,"pepsyn",194,"SO.0679.02X194",0.137746280461854
"uvig_355947","SO.0679.02",454,55.0600812043065,0.121277711903759,104.165415224996,766.001502332247,0.135985915050875,0.000177526956065802,-0.0955601337332511,0.891840245795944,0.876932198090962,"pepsyn",194,"SO.0679.02X194",0.13276017062852
"uvig_356033","SO.0679.02",523,74.5915154729626,0.142622400521917,120.52035162703,886.563743490356,0.135940988464684,0.000153334703187265,0.256263655803741,1.04914935614852,0.541629687801611,"pepsyn",194,"SO.0679.02X194",0.287322946976055
"uvig_356226","SO.0679.02",442,79.8994191153973,0.180767916550673,101.328576278927,745.093616809369,0.135994422704673,0.000182519913788856,0.804708253897823,1.32923036809554,2.92666113231019,"pepsyn",194,"SO.0679.02X194",0.00118396500978613
"uvig_356259","SO.0679.02",666,83.2134226702474,0.124945079084456,154.619219208107,1138.04179485782,0.135864271335856,0.000119384254558797,-0.0646519022768067,0.919631613638819,0.799847106681921,"pepsyn",194,"SO.0679.02X194",0.158545125213811
"uvig_356375","SO.0679.02",454,55.0600812043065,0.121277711903759,104.165415224996,766.001502332247,0.135985915050875,0.000177526956065802,-0.0955601337332511,0.891840245795944,0.876932198090962,"pepsyn",194,"SO.0679.02X194",0.13276017062852
"uvig_356500","SO.0679.02",536,58.2030986753468,0.10858787066296,123.609442993519,909.33965242412,0.135933193569642,0.000149485611022538,-0.35288841348638,0.798832631025683,2.05858592735903,"pepsyn",194,"SO.0679.02X194",0.00873804088929287
"uvig_356526","SO.0679.02",339,38.2112071153597,0.112717425119055,77.0838464809339,566.465131063323,0.136078713858765,0.000240224342852894,-0.207534621074629,0.828325179763557,1.23050069582552,"pepsyn",194,"SO.0679.02X194",0.0588165171785535
"uvig_356577","SO.0679.02",77,11.3488371252208,0.147387495132737,16.7280056264694,122.504096360039,0.136550581764269,0.00111466135273508,0.349024094827353,1.07936189819518,0.461539013796056,"pepsyn",194,"SO.0679.02X194",0.345510290101111
"uvig_356750","SO.0679.02",329,59.1927393660711,0.179917140930307,74.7410825139555,549.210482573855,0.136088230078356,0.000247788843069023,0.755525554274894,1.32206246511338,2.29255309716768,"pepsyn",194,"SO.0679.02X194",0.00509855258479486
"uvig_356792","SO.0679.02",628,80.3412921566651,0.12793199388004,145.53373499604,1071.02306324192,0.135882914188158,0.000126872071061522,-0.00433793151527855,0.941486975344757,0.611983637349939,"pepsyn",194,"SO.0679.02X194",0.244352261408072
"uvig_356912","SO.0679.02",454,55.5760963513101,0.122414309143855,104.165415224996,766.001502332247,0.135985915050875,0.000177526956065802,-0.0757788602524448,0.900198444067221,0.813965866446601,"pepsyn",194,"SO.0679.02X194",0.153473760139211
"uvig_356955","SO.0679.02",902,106.626912796869,0.118211654985443,211.373172366478,1556.86966827665,0.135768058607278,8.72057959466605e-05,-0.231631768377565,0.870688262011472,1.58649938057401,"pepsyn",194,"SO.0679.02X194",0.0259119811712878
"uvig_356969","SO.0679.02",366,55.6195926261723,0.151966100071509,83.4197731707828,613.135604536204,0.136054361471773,0.000221899300032803,0.394243754164013,1.11695133053884,0.843554489395338,"pepsyn",194,"SO.0679.02X194",0.143365782878499
"uvig_357328","SO.0679.02",370,53.5729473324658,0.144791749547205,84.3596796047073,620.059660350444,0.136050907677221,0.000219415834276863,0.290900307105602,1.06424684714873,0.569278253081134,"pepsyn",194,"SO.0679.02X194",0.269601154061309
"uvig_357441","SO.0679.02",748,89.5900528486192,0.119772797925962,174.278075006723,1283.08450890399,0.135827432875478,0.000105860083208005,-0.177178378940334,0.881801234039113,1.26208975099655,"pepsyn",194,"SO.0679.02X194",0.0546902928634504
"uvig_357534","SO.0679.02",695,78.5012606591623,0.112951454185845,161.563672656677,1189.2733411533,0.135850747734747,0.000114230045384692,-0.306257029139464,0.831437854183819,1.91248994769837,"pepsyn",194,"SO.0679.02X194",0.0122323543207195
"uvig_357645","SO.0679.02",259,32.586381996198,0.125816146703467,58.4071252174177,428.945997193136,0.136164285480252,0.000317439226315808,0.0284521206073639,0.924002547802552,0.537042561897305,"pepsyn",194,"SO.0679.02X194",0.290373806724827
"uvig_357814","SO.0679.02",682,76.920025551841,0.112785961219708,158.449516240277,1166.29854178018,0.135856738702963,0.000116485388462887,-0.306833426100646,0.830183046468553,1.90751120399711,"pepsyn",194,"SO.0679.02X194",0.0123733926845123
"uvig_357864","SO.0679.02",765,99.890142805822,0.13057535007297,178.36225401009,1313.22231260464,0.135820304222769,0.000103425218197355,0.0327794298134537,0.961383136491901,0.509447147589488,"pepsyn",194,"SO.0679.02X194",0.309423185180714
"uvig_358303","SO.0679.02",492,73.2351462592463,0.148851923291151,113.163699457441,832.328446783488,0.135960389068473,0.000163349444073296,0.354848585430701,1.09481830929585,0.80587905768283,"pepsyn",194,"SO.0679.02X194",0.156358300857748
"uvig_358476","SO.0679.02",454,55.0600812043065,0.121277711903759,104.165415224996,766.001502332247,0.135985915050875,0.000177526956065802,-0.0955601337332511,0.891840245795944,0.876932198090962,"pepsyn",194,"SO.0679.02X194",0.13276017062852
"uvig_358682","SO.0679.02",371,47.4703482309139,0.127952421107585,84.594705211184,621.791062654665,0.136050050076334,0.000218803482789675,0.0333125809881285,0.940480514603222,0.521798241042932,"pepsyn",194,"SO.0679.02X194",0.300747315141962
"uvig_358797","SO.0679.02",536,101.072784721609,0.188568628211957,123.609442993519,909.33965242412,0.135933193569642,0.000149485611022538,0.940633711572126,1.38721546415629,4.27823109148251,"pepsyn",194,"SO.0679.02X194",5.2694939292608e-05
"uvig_358852","SO.0679.02",454,55.0600812043065,0.121277711903759,104.165415224996,766.001502332247,0.135985915050875,0.000177526956065802,-0.0955601337332511,0.891840245795944,0.876932198090962,"pepsyn",194,"SO.0679.02X194",0.13276017062852
"uvig_359155","SO.0679.02",46,4.24670495652998,0.0923196729680431,9.83616622641316,71.9465187467526,0.136714971033357,0.00190023052421182,-0.156542642482741,0.675271129930006,0.830481949495634,"pepsyn",194,"SO.0679.02X194",0.147746788804874
"uvig_359213","SO.0679.02",380,60.3304666260939,0.158764385858142,86.7108069784721,637.380589457294,0.136042434320605,0.000213439876536623,0.491129271550055,1.16702105964959,1.18495856250916,"pepsyn",194,"SO.0679.02X194",0.0653192872993694
"uvig_359217","SO.0679.02",306,36.6409163914206,0.119741556834708,69.3611492982544,509.591537605923,0.136111265944712,0.000267098756357233,-0.0798437176922419,0.879732886206102,0.802464074131304,"pepsyn",194,"SO.0679.02X194",0.157592638171684
"uvig_359377","SO.0679.02",454,55.0600812043065,0.121277711903759,104.165415224996,766.001502332247,0.135985915050875,0.000177526956065802,-0.0955601337332511,0.891840245795944,0.876932198090962,"pepsyn",194,"SO.0679.02X194",0.13276017062852
"uvig_359554","SO.0679.02",259,32.586381996198,0.125816146703467,58.4071252174177,428.945997193136,0.136164285480252,0.000317439226315808,0.0284521206073639,0.924002547802552,0.537042561897305,"pepsyn",194,"SO.0679.02X194",0.290373806724827
"uvig_359660","SO.0679.02",370,69.9233838011784,0.188982118381563,84.3596796047073,620.059660350444,0.136050907677221,0.000219415834276863,0.883480478167587,1.38905444739789,3.20584105890085,"pepsyn",194,"SO.0679.02X194",0.000622528073448314
"uvig_359760","SO.0679.02",118,21.0359542849982,0.178270799025408,25.9741229617546,190.405860753939,0.136414514022344,0.000716440730774733,0.645590610172734,1.30683161028018,1.1679717190317,"pepsyn",194,"SO.0679.02X194",0.0679247863346891
"uvig_361191","SO.0679.02",48,2.56811192422795,0.0535023317547489,10.2772777727272,75.1804961118385,0.136701382728822,0.00181830913333513,-0.696641927133184,0.391381057650914,2.1965045059294,"pepsyn",194,"SO.0679.02X194",0.00636056205538071
"uvig_372157","SO.0679.02",509,65.4330877881761,0.128552235340228,117.196281457822,862.056811449166,0.135949603206323,0.000157703763140371,0.0211852374143302,0.945587425842881,0.545725144238933,"pepsyn",194,"SO.0679.02X194",0.284626187629219
"uvig_375837","SO.0679.02",304,41.8587680264668,0.137693315876536,68.8939039178601,506.150966764258,0.136113350446187,0.00026891848358275,0.191412620096852,1.01160771831102,0.350795014752635,"pepsyn",194,"SO.0679.02X194",0.445866646002426
"uvig_379414","SO.0679.02",316,54.3849623595132,0.172104311264282,71.6987743904956,526.805469035517,0.136101044132595,0.000258351615790495,0.654091143444012,1.26453336461262,1.75529827892599,"pepsyn",194,"SO.0679.02X194",0.017567166643773
"uvig_379702","SO.0679.02",82,11.2720664594635,0.137464225115408,17.8487647860971,130.730952001361,0.13653051945886,0.00104436261932399,0.24904519910289,1.00683880542056,0.340004967483904,"pepsyn",194,"SO.0679.02X194",0.457082961445203
"uvig_385029","SO.0679.02",878,136.73441558444,0.155733958524419,205.57836355677,1514.09262393104,0.135776609903181,8.96752337057583e-05,0.495168585598175,1.14698664693034,1.67959179156301,"pepsyn",194,"SO.0679.02X194",0.0209126085591823
"uvig_395307","SO.0679.02",534,99.9214247116515,0.187118772868261,123.134046659793,905.834464582966,0.135934380368804,0.000150065365895949,0.920158975539528,1.37653750552722,4.09640725468918,"pepsyn",194,"SO.0679.02X194",8.00926651310929e-05
"uvig_395437","SO.0679.02",538,62.9959376373308,0.117092820887232,124.08489392152,912.845273348658,0.135932011200902,0.000148910242698911,-0.190285920426462,0.861407256854114,1.25354703573204,"pepsyn",194,"SO.0679.02X194",0.0557767190577311
"uvig_396640","SO.0679.02",513,57.653025030143,0.112384064386244,118.145732030658,869.056541232514,0.13594711785162,0.000156430693978572,-0.272629710162258,0.826674858299723,1.61654591243457,"pepsyn",194,"SO.0679.02X194",0.0241798770131724
"uvig_396758","SO.0679.02",200,20.597063867869,0.102985319339345,44.7446323256392,328.409362950649,0.136246518441568,0.000414867947787597,-0.283099766759153,0.755874869444921,1.38590926604668,"pepsyn",194,"SO.0679.02X194",0.0411235628566813
"uvig_396772","SO.0679.02",769,142.510763156121,0.185319587979351,179.323645623891,1320.31680227954,0.135818649974224,0.000102868228094752,0.961386542086898,1.36446348137403,5.29235323421203,"pepsyn",194,"SO.0679.02X194",5.10089948613235e-06
"uvig_409788","SO.0679.02",1129,150.730341928767,0.133507831646383,266.401986643578,1963.21348972039,0.135696901044379,6.91197884259165e-05,0.0732059572683959,0.983867948485577,0.394149737284654,"pepsyn",194,"SO.0679.02X194",0.40350624695182
"uvig_418132","SO.0679.02",509,81.7394986072479,0.160588405908149,117.196281457822,862.056811449166,0.135949603206323,0.000157703763140371,0.535274216998307,1.18123482614681,1.52699501881652,"pepsyn",194,"SO.0679.02X194",0.0297170011575073
"uvig_428798","SO.0679.02",937,132.974080880411,0.141914707449745,219.832412509047,1619.32018870116,0.135755988249224,8.38351730537691e-05,0.244100581287755,1.04536609603707,0.607947761167266,"pepsyn",194,"SO.0679.02X194",0.24663359810321
"uvig_429042","SO.0679.02",401,65.9876643687442,0.164557766505597,91.6543190955966,673.803246389974,0.136025345064233,0.000201876951161952,0.57477401807775,1.20975812579553,1.55880230687263,"pepsyn",194,"SO.0679.02X194",0.027618347718038
"uvig_429694","SO.0679.02",398,68.6281284536976,0.172432483552004,90.9476051898009,668.596062913312,0.136027730695137,0.000203452784484574,0.680877496004159,1.26762743648541,2.07312869795115,"pepsyn",194,"SO.0679.02X194",0.0084502839404248
"uvig_430938","SO.0679.02",46,2.1034436572245,0.0457270360266196,9.83616622641316,71.9465187467526,0.136714971033357,0.00190023052421182,-0.819238855433015,0.334469851260567,2.58355445143719,"pepsyn",194,"SO.0679.02X194",0.00260882861000944
"uvig_449019","SO.0679.02",76,9.07511079707561,0.1194093525931,16.5041179362893,120.860811213133,0.136554750631162,0.00112985134933732,0.0664087089875782,0.8744430497012,0.486350874634628,"pepsyn",194,"SO.0679.02X194",0.326324082313054
"uvig_453409","SO.0679.02",635,80.8677363590226,0.127350765919721,147.206135257184,1083.35876582548,0.135879396466616,0.000125424190723265,-0.0158432158588813,0.937233820809686,0.644948099773847,"pepsyn",194,"SO.0679.02X194",0.22649149593741
